Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock
2022-09-04,P0015,71,83.65,5939.15,S003,4638,31-01-2022,S003,56.78431372549019,32.9,71.0,71.0,228.0,101.71428571428572,124.06666666666666,81.26236169698392,61.24621498978302,45.59831460674157,45.59831460674157,0,1
2022-09-05,P0015,91,61.13,5562.83,S002,1021,31-01-2022,S002,56.78431372549019,39.16,71.0,71.0,91.0,104.57142857142856,124.06666666666666,80.34894138040893,61.24621498978302,9.763661202185794,9.763661202185794,0,1
2022-09-06,P0015,91,61.13,5562.83,S002,4884,01-02-2022,S002,56.78431372549019,38.78,91.0,71.0,128.0,107.42857142857144,122.83333333333331,79.30501695533344,61.53613086877384,45.4627659574468,45.4627659574468,0,1
2022-09-07,P0015,91,61.13,5562.83,S002,2354,02-02-2022,S002,56.78431372549019,26.04,91.0,71.0,128.0,110.28571428571428,121.6,78.12535714204087,61.79922999185522,21.34455958549223,21.34455958549223,0,1
2022-09-08,P0015,91,61.13,5562.83,S002,4002,03-02-2022,S002,56.78431372549019,23.5,91.0,286.0,128.0,82.42857142857143,120.36666666666666,10.690449676497856,62.03585355612344,48.55112651646447,48.55112651646447,0,1
2022-09-09,P0015,91,61.13,5562.83,S002,1469,04-02-2022,S002,56.78431372549019,24.15,91.0,71.0,128.0,85.28571428571429,119.13333333333334,9.759000729486235,62.24630349547342,17.224455611390283,17.224455611390283,0,1
2022-09-10,P0015,71,83.65,5939.15,S003,2434,02-02-2022,S003,56.78431372549019,25.6,91.0,71.0,128.0,85.28571428571429,117.23333333333332,9.759000729486235,62.83348730125358,28.5393634840871,28.5393634840871,0,1
2022-09-11,P0015,228,52.17,11894.76,S001,2704,04-02-2022,S001,56.78431372549019,33.48,71.0,71.0,128.0,107.71428571428572,120.56666666666666,53.56215792800707,65.99722216376492,25.103448275862068,25.103448275862068,0,1
2022-09-12,P0015,369,92.99,34313.31,S001,1784,05-02-2022,S001,56.78431372549019,23.48,228.0,91.0,128.0,147.42857142857142,128.6,111.1783209426147,80.09502976529478,12.10077519379845,12.10077519379845,0,1
2022-09-13,P0015,228,52.17,11894.76,S001,3572,02-02-2022,S001,56.78431372549019,34.85,369.0,91.0,128.0,167.0,131.93333333333334,111.6467643955703,82.12435202424616,21.389221556886227,21.389221556886227,0,1
2022-09-14,P0015,60,63.26,3795.6,S005,3613,31-01-2022,S005,56.78431372549019,35.85,228.0,91.0,128.0,162.57142857142858,129.66666666666666,115.70487910031724,83.16843455149997,22.224077328646747,22.224077328646747,0,1
2022-09-15,P0015,60,63.26,3795.6,S005,3939,01-02-2022,S005,56.78431372549019,28.49,60.0,91.0,128.0,158.14285714285714,127.4,119.4339825613974,84.13642452014759,24.907859078590786,24.907859078590786,0,1
2022-09-16,P0015,198,28.06,5555.88,S001,2704,04-02-2022,S001,56.78431372549019,33.48,60.0,91.0,128.0,173.42857142857142,129.73333333333332,116.212244252857,85.11855153896805,15.591433278418453,15.591433278418453,0,1
2022-09-17,P0015,198,28.06,5555.88,S001,1784,05-02-2022,S001,56.78431372549019,23.48,198.0,71.0,216.0,191.57142857142856,129.13333333333333,107.1134245287942,84.55103879266977,9.312453392990307,9.312453392990307,0,1
2022-09-18,P0015,210,22.01,4622.1,S002,1469,04-02-2022,S002,56.78431372549019,24.15,198.0,228.0,216.0,189.0,128.93333333333334,106.30616162763089,84.34532194101425,7.772486772486772,7.772486772486772,0,1
2022-09-19,P0015,210,22.01,4622.1,S002,4002,03-02-2022,S002,56.78431372549019,23.5,210.0,369.0,216.0,166.28571428571428,128.73333333333332,73.29782690210817,84.13861032324246,24.067010309278352,24.067010309278352,0,1
2022-09-20,P0015,210,22.01,4622.1,S002,2354,02-02-2022,S002,56.78431372549019,26.04,210.0,228.0,91.0,163.71428571428572,132.7,71.05329991331448,85.09797598792456,14.37870855148342,14.37870855148342,0,1
2022-09-21,P0015,476,20.66,9834.16,S003,4736,05-02-2022,S003,56.78431372549019,37.65,210.0,60.0,91.0,223.14285714285717,145.53333333333333,124.05298407189898,105.23921300552844,21.22407170294494,21.22407170294494,0,1
2022-09-22,P0015,210,22.01,4622.1,S002,4884,01-02-2022,S002,56.78431372549019,38.78,476.0,60.0,91.0,244.57142857142856,149.5,102.20707272143974,105.35547381161058,19.969626168224302,19.969626168224302,0,1
2022-09-23,P0015,369,92.99,34313.31,S001,4627,09-02-2022,S001,56.78431372549019,32.12,210.0,198.0,91.0,269.0,158.76666666666668,109.40292500660094,112.04607529273724,17.200743494423794,17.200743494423794,0,1
2022-09-24,P0015,369,92.99,34313.31,S001,4353,10-02-2022,S001,56.78431372549019,34.73,369.0,198.0,286.0,293.42857142857144,161.53333333333333,109.99675319883607,116.2422361762899,14.834956183057448,14.834956183057448,0,1
2022-09-25,P0015,60,63.26,3795.6,S005,4296,02-02-2022,S005,56.78431372549019,24.88,369.0,210.0,71.0,272.0,161.16666666666666,139.58868148958192,116.55458491354086,15.794117647058824,15.794117647058824,0,1
2022-09-26,P0015,60,63.26,3795.6,S005,2445,03-02-2022,S005,56.78431372549019,28.52,60.0,210.0,71.0,250.57142857142856,160.8,160.62156055239183,116.86490874745812,9.757696693272521,9.757696693272521,0,1
2022-09-27,P0015,60,63.26,3795.6,S005,4394,04-02-2022,S005,56.78431372549019,30.61,60.0,210.0,71.0,229.14285714285717,160.43333333333334,176.1878056425666,117.17322376642234,19.17581047381546,19.17581047381546,0,1
2022-09-28,P0015,60,63.26,3795.6,S005,1635,05-02-2022,S005,56.78431372549019,37.99,60.0,476.0,71.0,169.71428571428572,160.06666666666666,146.7432159541674,117.47954578632364,9.633838383838384,9.633838383838384,0,1
2022-09-29,P0015,60,63.26,3795.6,S005,1851,06-02-2022,S005,56.78431372549019,24.67,60.0,210.0,71.0,148.28571428571428,159.7,150.77656127054834,117.78389035681492,12.482658959537574,12.482658959537574,0,1
2022-09-30,P0015,210,22.01,4622.1,S002,1021,31-01-2022,S002,56.78431372549019,39.16,60.0,369.0,71.0,125.57142857142856,164.33333333333334,121.02597123876228,116.9050110525438,8.130830489192265,8.130830489192265,0,1
2022-10-01,P0015,60,63.26,3795.6,S005,3502,07-02-2022,S005,56.78431372549019,23.02,210.0,369.0,286.0,81.42857142857143,156.8,56.69467095138423,116.07322302515884,43.00701754385965,43.00701754385965,0,1
2022-10-02,P0015,476,20.66,9834.16,S003,2504,04-02-2022,S003,56.78431372549019,24.61,60.0,60.0,71.0,140.85714285714286,170.3,158.00361659513635,128.62352174010618,17.776876267748477,17.776876267748477,0,1
2022-10-03,P0015,476,20.66,9834.16,S003,2434,02-02-2022,S003,56.78431372549019,25.6,476.0,60.0,71.0,200.28571428571428,183.8,196.15105937832217,138.70096834806031,12.152639087018546,12.152639087018546,0,1
2022-10-04,P0015,210,22.01,4622.1,S002,3635,08-02-2022,S002,56.78431372549019,31.2,476.0,60.0,71.0,221.7142857142857,188.4333333333333,186.21288380570783,137.115527261109,16.394974226804127,16.394974226804127,0,1
2022-10-05,P0015,210,22.01,4622.1,S002,1616,07-02-2022,S002,56.78431372549019,28.83,210.0,60.0,91.0,243.14285714285717,192.4,172.63779865316135,135.91569395058443,6.646298472385428,6.646298472385428,0,1
2022-10-06,P0015,210,22.01,4622.1,S002,1580,06-02-2022,S002,56.78431372549019,24.54,210.0,60.0,91.0,264.57142857142856,196.36666666666667,154.469907687395,134.58428543131416,5.971922246220303,5.971922246220303,0,1
2022-10-07,P0015,210,22.01,4622.1,S002,1035,05-02-2022,S002,56.78431372549019,35.81,210.0,210.0,91.0,264.57142857142856,200.33333333333331,154.469907687395,133.11735380880074,3.9119870410367175,3.9119870410367175,0,1
2022-10-08,P0015,198,28.06,5555.88,S001,3135,31-01-2022,S001,56.78431372549019,25.81,210.0,60.0,91.0,284.2857142857143,203.9,131.03907087291955,131.51067873252583,11.027638190954773,11.027638190954773,0,1
2022-10-09,P0015,198,28.06,5555.88,S001,2275,01-02-2022,S001,56.78431372549019,33.5,198.0,476.0,91.0,244.57142857142856,207.46666666666667,102.20707272143972,129.78277164590037,9.301985981308412,9.301985981308412,0,1
2022-10-10,P0015,198,28.06,5555.88,S001,3572,02-02-2022,S001,56.78431372549019,34.85,198.0,476.0,71.0,204.8571428571429,211.7,6.414269805895663,127.22398114864316,17.43654114365411,17.43654114365411,0,1
2022-10-11,P0015,476,20.66,9834.16,S003,3520,03-02-2022,S003,56.78431372549019,23.92,198.0,210.0,228.0,242.8571428571429,219.96666666666667,102.98127430335484,136.06932394753855,14.494117647058822,14.494117647058822,0,1
2022-10-12,P0015,198,28.06,5555.88,S001,3327,03-02-2022,S001,56.78431372549019,36.95,476.0,210.0,369.0,241.14285714285717,214.26666666666668,103.71664696249496,133.16153875011662,13.796800947867297,13.796800947867297,0,1
2022-10-13,P0015,381,56.71,21606.51,S001,3444,07-02-2022,S001,56.78431372549019,28.66,198.0,210.0,228.0,265.57142857142856,219.36666666666667,114.71392990515868,136.59138240433177,12.968262506724045,12.968262506724045,0,1
2022-10-14,P0015,381,56.71,21606.51,S001,4222,08-02-2022,S001,56.78431372549019,37.53,381.0,210.0,60.0,290.0,230.06666666666663,119.03360869939183,136.2492475988925,14.558620689655172,14.558620689655172,0,1
2022-10-15,P0015,381,56.71,21606.51,S001,4627,09-02-2022,S001,56.78431372549019,32.12,381.0,198.0,60.0,316.1428571428572,240.76666666666668,115.50386511776472,135.0319715227963,14.635788522367823,14.635788522367823,0,1
2022-10-16,P0015,381,56.71,21606.51,S001,4353,10-02-2022,S001,56.78431372549019,34.73,381.0,198.0,198.0,342.2857142857143,246.86666666666667,104.49196824910204,137.15024063320877,12.717445742904841,12.717445742904841,0,1
2022-10-17,P0015,228,52.17,11894.76,S001,3327,03-02-2022,S001,56.78431372549019,36.95,381.0,198.0,198.0,346.57142857142856,247.86666666666667,98.00145771510564,136.89077783938262,9.599752679307503,9.599752679307503,0,1
2022-10-18,P0015,476,20.66,9834.16,S003,4638,31-01-2022,S003,56.78431372549019,32.9,228.0,476.0,210.0,346.57142857142856,256.7333333333333,98.00145771510564,142.83893348642786,13.38252267106348,13.38252267106348,0,1
2022-10-19,P0015,476,20.66,9834.16,S003,4561,01-02-2022,S003,56.78431372549019,39.5,476.0,198.0,210.0,386.2857142857143,265.6,82.92911488275999,148.000605776952,11.8073224852071,11.8073224852071,0,1
2022-10-20,P0015,381,56.71,21606.51,S001,2012,06-02-2022,S001,56.78431372549019,37.6,476.0,381.0,210.0,386.2857142857143,271.3,82.92911488275999,149.07442020219503,5.208579881656805,5.208579881656805,0,1
2022-10-21,P0015,60,63.26,3795.6,S005,1828,08-02-2022,S005,56.78431372549019,34.09,381.0,381.0,476.0,340.42857142857144,257.43333333333334,148.87226867671598,148.7243883099233,5.369702056231641,5.369702056231641,0,1
2022-10-22,P0015,60,63.26,3795.6,S005,2944,09-02-2022,S005,56.78431372549019,28.86,60.0,381.0,210.0,294.57142857142856,252.4333333333333,180.3938812181619,152.83858587847922,9.994180407371484,9.994180407371484,0,1
2022-10-23,P0015,198,28.06,5555.88,S001,2012,06-02-2022,S001,56.78431372549019,37.6,60.0,381.0,369.0,268.42857142857144,246.7333333333333,179.03617617943118,151.52442237049638,7.495476317189994,7.495476317189994,0,1
2022-10-24,P0015,300,61.44,18432.0,S005,1828,08-02-2022,S005,56.78431372549019,34.09,198.0,228.0,369.0,278.7142857142857,244.4333333333333,178.39349230069473,150.12171690017874,6.558687852383393,6.558687852383393,0,1
2022-10-25,P0015,300,61.44,18432.0,S005,3502,07-02-2022,S005,56.78431372549019,23.02,300.0,476.0,60.0,253.57142857142856,252.4333333333333,157.08369016000884,146.3005134300116,13.810704225352113,13.810704225352113,0,1
2022-10-26,P0015,300,61.44,18432.0,S005,1851,06-02-2022,S005,56.78431372549019,24.67,300.0,476.0,60.0,228.42857142857144,260.43333333333334,126.69366880111124,141.91101712555349,8.103189493433396,8.103189493433396,0,1
2022-10-27,P0015,300,61.44,18432.0,S005,1635,05-02-2022,S005,56.78431372549019,37.99,300.0,381.0,60.0,216.8571428571429,268.43333333333334,113.4422445879083,136.89857391598284,7.539525691699604,7.539525691699604,0,1
2022-10-28,P0015,300,61.44,18432.0,S005,4394,04-02-2022,S005,56.78431372549019,30.61,300.0,60.0,60.0,251.14285714285717,276.43333333333334,92.46157503061907,131.19180045165572,17.496018202502842,17.496018202502842,0,1
2022-10-29,P0015,300,61.44,18432.0,S005,2445,03-02-2022,S005,56.78431372549019,28.52,300.0,60.0,60.0,285.42857142857144,284.43333333333334,38.55237624694036,124.69540359676792,8.566066066066066,8.566066066066066,0,1
2022-10-30,P0015,300,61.44,18432.0,S005,4296,02-02-2022,S005,56.78431372549019,24.88,300.0,198.0,210.0,300.0,287.43333333333334,0.0,123.92313616980827,14.32,14.32,0,1
2022-10-31,P0015,300,61.44,18432.0,S005,2944,09-02-2022,S005,56.78431372549019,28.86,300.0,300.0,60.0,300.0,295.43333333333334,0.0,116.24340792086832,9.813333333333333,9.813333333333333,0,1
2022-11-01,P0015,300,61.44,18432.0,S005,3939,01-02-2022,S005,56.78431372549019,28.49,300.0,300.0,476.0,300.0,289.56666666666666,0.0,111.14565880530058,13.13,13.13,0,1
2022-11-02,P0015,7,38.71,270.97,S005,2445,03-02-2022,S005,56.78431372549019,28.52,300.0,300.0,476.0,258.1428571428572,273.93333333333334,110.74359059170332,116.85562366274516,9.471499723298281,9.471499723298281,0,1
2022-11-03,P0015,161,63.13,10163.93,S005,2944,09-02-2022,S005,56.78431372549019,28.86,7.0,300.0,210.0,238.28571428571428,272.3,114.3892685609306,118.11570890298675,12.354916067146283,12.354916067146283,0,1
2022-11-04,P0015,270,71.86,19402.2,S002,1021,31-01-2022,S002,56.78431372549019,39.16,161.0,300.0,210.0,234.0,274.3,112.23338778337434,117.53096437197657,4.363247863247863,4.363247863247863,0,1
2022-11-05,P0015,270,71.86,19402.2,S002,4884,01-02-2022,S002,56.78431372549019,38.78,270.0,300.0,210.0,229.7142857142857,276.3,109.8403603503954,116.90790657902306,21.26119402985075,21.26119402985075,0,1
2022-11-06,P0015,270,71.86,19402.2,S002,2354,02-02-2022,S002,56.78431372549019,26.04,270.0,300.0,210.0,225.42857142857144,278.3,107.19430510814928,116.24591946861352,10.442332065906209,10.442332065906209,0,1
2022-11-07,P0015,24,52.21,1253.04,S002,1469,04-02-2022,S002,56.78431372549019,24.15,270.0,300.0,198.0,186.0,272.5,124.54851798930926,124.4424115529082,7.897849462365591,7.897849462365591,0,1
2022-11-08,P0015,270,71.86,19402.2,S002,1469,04-02-2022,S002,56.78431372549019,24.15,24.0,300.0,198.0,181.7142857142857,274.9,120.41970254864742,123.64781744382157,8.084119496855347,8.084119496855347,0,1
2022-11-09,P0015,300,61.44,18432.0,S005,3613,31-01-2022,S005,56.78431372549019,35.85,270.0,7.0,198.0,223.57142857142856,278.3,98.49510502702998,122.86020932133675,16.160383386581472,16.160383386581472,0,1
2022-11-10,P0015,161,63.13,10163.93,S005,1828,08-02-2022,S005,56.78431372549019,34.09,300.0,161.0,476.0,223.57142857142856,267.8,98.49510502702998,118.77402479295368,8.17635782747604,8.17635782747604,0,1
2022-11-11,P0015,161,63.13,10163.93,S005,3502,07-02-2022,S005,56.78431372549019,23.02,161.0,270.0,198.0,208.0,266.56666666666666,98.5477887456975,119.71220758000452,16.83653846153846,16.83653846153846,0,1
2022-11-12,P0015,7,38.71,270.97,S005,4296,02-02-2022,S005,56.78431372549019,24.88,161.0,270.0,381.0,170.42857142857142,254.1,118.98579346972062,126.65684021170644,25.2070410729254,25.2070410729254,0,1
2022-11-13,P0015,198,28.06,5555.88,S001,3444,07-02-2022,S001,56.78431372549019,28.66,7.0,270.0,381.0,160.14285714285714,248.0,111.841299127273,124.72645932268088,21.505798394290814,21.505798394290814,0,1
2022-11-14,P0015,198,28.06,5555.88,S001,4222,08-02-2022,S001,56.78431372549019,37.53,198.0,24.0,381.0,185.0,241.9,94.5374705253599,122.45177798233244,22.82162162162162,22.82162162162162,0,1
2022-11-15,P0015,198,28.06,5555.88,S001,4627,09-02-2022,S001,56.78431372549019,32.12,198.0,270.0,381.0,174.71428571428572,235.8,87.39510719659724,119.81318792186426,26.483237939493048,26.483237939493048,0,1
2022-11-16,P0015,198,28.06,5555.88,S001,4353,10-02-2022,S001,56.78431372549019,34.73,198.0,300.0,228.0,160.14285714285714,234.8,69.74579693770912,120.00557458316028,27.18198037466548,27.18198037466548,0,1
2022-11-17,P0015,476,20.66,9834.16,S003,1452,06-02-2022,S003,56.78431372549019,30.07,198.0,161.0,476.0,205.14285714285717,234.8,138.30934961337988,120.00557458316028,7.077994428969358,7.077994428969358,0,1
2022-11-18,P0015,476,20.66,9834.16,S003,3239,07-02-2022,S003,56.78431372549019,25.09,476.0,161.0,476.0,250.14285714285717,234.8,169.32063131962428,120.00557458316028,12.948600799543117,12.948600799543117,0,1
2022-11-19,P0015,476,20.66,9834.16,S003,4236,08-02-2022,S003,56.78431372549019,26.21,476.0,7.0,381.0,317.1428571428572,237.96666666666667,148.59725050330775,125.14005487186463,13.356756756756754,13.356756756756754,0,1
2022-11-20,P0015,476,20.66,9834.16,S003,4479,09-02-2022,S003,56.78431372549019,29.85,476.0,198.0,60.0,356.85714285714283,251.83333333333331,148.59725050330772,127.76057438746916,12.551240992794236,12.551240992794236,0,1
2022-11-21,P0015,161,63.13,10163.93,S005,3613,31-01-2022,S005,56.78431372549019,35.85,476.0,198.0,60.0,351.57142857142856,255.2,155.67900430357432,123.80056264147096,10.276716781796019,10.276716781796019,0,1
2022-11-22,P0015,161,63.13,10163.93,S005,3939,01-02-2022,S005,56.78431372549019,28.49,161.0,198.0,198.0,346.2857142857143,253.96666666666667,162.25156833932718,124.57195215764968,11.375,11.375,0,1
2022-11-23,P0015,161,63.13,10163.93,S005,4296,02-02-2022,S005,56.78431372549019,24.88,161.0,198.0,300.0,341.0,249.33333333333331,168.37458240482715,125.38309112567704,12.59824046920821,12.59824046920821,0,1
2022-11-24,P0015,161,63.13,10163.93,S005,2445,03-02-2022,S005,56.78431372549019,28.52,161.0,476.0,300.0,296.0,244.7,168.37458240482718,126.01290300654884,8.260135135135135,8.260135135135135,0,1
2022-11-25,P0015,161,63.13,10163.93,S005,4394,04-02-2022,S005,56.78431372549019,30.61,161.0,476.0,300.0,251.0,240.06666666666663,153.70426148939384,126.46409694491123,17.50597609561753,17.50597609561753,0,1
2022-11-26,P0015,161,63.13,10163.93,S005,1635,05-02-2022,S005,56.78431372549019,37.99,161.0,476.0,300.0,206.0,235.4333333333333,119.05880899790644,126.73858061415991,7.936893203883495,7.936893203883495,0,1
2022-11-27,P0015,161,63.13,10163.93,S005,1851,06-02-2022,S005,56.78431372549019,24.67,161.0,476.0,300.0,161.0,230.8,0.0,126.83750125313054,11.496894409937887,11.496894409937887,0,1
2022-11-28,P0015,7,38.71,270.97,S005,3613,31-01-2022,S005,56.78431372549019,35.85,161.0,161.0,300.0,139.0,221.03333333333333,58.20652884342087,132.48044314574105,25.992805755395683,25.992805755395683,0,1
2022-11-29,P0015,7,38.71,270.97,S005,3939,01-02-2022,S005,56.78431372549019,28.49,7.0,161.0,300.0,117.0,211.26666666666668,75.14430561703698,137.17517955175947,33.666666666666664,33.666666666666664,0,1
2022-11-30,P0015,210,22.01,4622.1,S002,2256,09-02-2022,S002,56.78431372549019,25.64,7.0,161.0,300.0,124.0,208.26666666666668,81.90441583537068,136.14797561612068,18.193548387096776,18.193548387096776,0,1
2022-12-01,P0015,270,71.86,19402.2,S002,1035,05-02-2022,S002,56.78431372549019,35.81,210.0,161.0,300.0,139.57142857142858,207.26666666666668,98.74184716194227,135.55986928630284,7.415557830092118,7.415557830092118,0,1
2022-12-02,P0015,381,56.71,21606.51,S001,1784,05-02-2022,S001,56.78431372549019,23.48,270.0,161.0,7.0,171.0,219.7333333333333,135.03950039402045,133.69185705822971,10.432748538011696,10.432748538011696,0,1
2022-12-03,P0015,381,56.71,21606.51,S001,3327,03-02-2022,S001,56.78431372549019,36.95,381.0,161.0,161.0,202.42857142857144,227.06666666666663,156.2581807382225,136.3661231399861,16.435426958362736,16.435426958362736,0,1
2022-12-04,P0015,126,86.82,10939.32,S005,1851,06-02-2022,S005,56.78431372549019,24.67,381.0,161.0,270.0,197.42857142857144,222.26666666666668,158.35072586177924,137.3337071750295,9.375542691751084,9.375542691751084,0,1
2022-12-05,P0015,126,86.82,10939.32,S005,3502,07-02-2022,S005,56.78431372549019,23.02,126.0,7.0,270.0,214.42857142857144,217.46666666666667,139.80087880369598,138.12206828427674,16.331778814123915,16.331778814123915,0,1
