Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,day,month,year,day_of_week,day_name,is_weekend,season,is_holiday,holiday_name,week_of_year,quarter,day_of_year,is_month_start,is_month_end
2022-07-12,P0017,246,21.07,5183.22,S001,2603,2022-02-04,S001,52.1358,25.44,12,7,2022,1,Tuesday,0,monsoon,0,,28,3,193,0,0
2022-08-01,P0017,46,25.55,1175.3,S004,2296,2022-02-07,S004,52.1358,24.44,1,8,2022,0,Monday,0,monsoon,0,,31,3,213,1,0
2022-08-02,P0017,348,53.02,18450.96,S001,4910,2022-02-02,S001,52.1358,25.94,2,8,2022,1,Tuesday,0,monsoon,0,,31,3,214,0,0
2022-08-03,P0017,348,53.02,18450.96,S001,4171,2022-01-31,S001,52.1358,25.61,3,8,2022,2,Wednesday,0,monsoon,0,,31,3,215,0,0
2022-08-04,P0017,150,27.1,4065.0,S003,3198,2022-02-03,S003,52.1358,21.27,4,8,2022,3,Thursday,0,monsoon,0,,31,3,216,0,0
2022-08-05,P0017,150,27.1,4065.0,S003,4067,2022-02-04,S003,52.1358,21.03,5,8,2022,4,Friday,0,monsoon,0,,31,3,217,0,0
2022-08-06,P0017,84,83.04,6975.36,S001,4910,2022-02-02,S001,52.1358,25.94,6,8,2022,5,Saturday,1,monsoon,0,,31,3,218,0,0
2022-08-07,P0017,312,27.22,8492.64,S003,1372,2022-02-09,S003,52.1358,28.97,7,8,2022,6,Sunday,1,monsoon,0,,31,3,219,0,0
2022-08-08,P0017,192,33.34,6401.28,S004,2224,2022-02-09,S004,52.1358,30.16,8,8,2022,0,Monday,0,monsoon,0,,32,3,220,0,0
2022-08-09,P0017,46,63.75,2932.5,S001,3616,2022-02-08,S001,52.1358,30.1,9,8,2022,1,Tuesday,0,monsoon,0,,32,3,221,0,0
2022-08-10,P0017,60,66.78,4006.8,S002,1019,2022-02-05,S002,52.1358,34.14,10,8,2022,2,Wednesday,0,monsoon,0,,32,3,222,0,0
2022-08-11,P0017,28,29.03,812.84,S003,3198,2022-02-03,S003,52.1358,21.27,11,8,2022,3,Thursday,0,monsoon,0,,32,3,223,0,0
2022-08-12,P0017,246,21.07,5183.22,S001,2081,2022-02-06,S001,52.1358,21.81,12,8,2022,4,Friday,0,monsoon,0,,32,3,224,0,0
2022-09-01,P0017,46,25.55,1175.3,S004,2363,2022-01-31,S004,52.1358,32.92,1,9,2022,3,Thursday,0,monsoon,0,,35,3,244,1,0
2022-09-02,P0017,66,13.81,911.46,S001,3931,2022-02-03,S001,52.1358,27.25,2,9,2022,4,Friday,0,monsoon,0,,35,3,245,0,0
2022-09-03,P0017,200,50.57,10114.0,S005,4474,2022-02-02,S005,52.1358,32.9,3,9,2022,5,Saturday,1,monsoon,0,,35,3,246,0,0
2022-09-04,P0017,234,20.57,4813.38,S002,2549,2022-02-09,S002,52.1358,21.14,4,9,2022,6,Sunday,1,monsoon,0,,35,3,247,0,0
2022-09-05,P0017,84,83.04,6975.36,S001,3719,2022-02-09,S001,52.1358,25.46,5,9,2022,0,Monday,0,monsoon,0,,36,3,248,0,0
2022-09-06,P0017,84,83.04,6975.36,S001,3931,2022-02-03,S001,52.1358,27.25,6,9,2022,1,Tuesday,0,monsoon,0,,36,3,249,0,0
2022-09-07,P0017,21,91.69,1925.49,S002,2549,2022-02-09,S002,52.1358,21.14,7,9,2022,2,Wednesday,0,monsoon,0,,36,3,250,0,0
2022-09-08,P0017,250,49.83,12457.5,S005,4762,2022-02-01,S005,52.1358,32.21,8,9,2022,3,Thursday,0,monsoon,0,,36,3,251,0,0
2022-09-09,P0017,46,63.75,2932.5,S001,3719,2022-02-09,S001,52.1358,25.46,9,9,2022,4,Friday,0,monsoon,0,,36,3,252,0,0
2022-09-10,P0017,60,66.78,4006.8,S002,3908,2022-02-06,S002,52.1358,29.18,10,9,2022,5,Saturday,1,monsoon,0,,36,3,253,0,0
2022-09-11,P0017,28,29.03,812.84,S003,1317,2022-02-02,S003,52.1358,35.5,11,9,2022,6,Sunday,1,monsoon,0,,36,3,254,0,0
2022-09-12,P0017,153,81.09,12406.77,S002,4267,2022-02-07,S002,52.1358,26.99,12,9,2022,0,Monday,0,monsoon,0,,37,3,255,0,0
2022-10-01,P0017,46,25.55,1175.3,S004,1960,2022-02-01,S004,52.1358,31.66,1,10,2022,5,Saturday,1,post_monsoon,0,,39,4,274,1,0
2022-10-02,P0017,66,13.81,911.46,S001,4910,2022-02-02,S001,52.1358,25.94,2,10,2022,6,Sunday,1,post_monsoon,0,,39,4,275,0,0
2022-10-03,P0017,200,50.57,10114.0,S005,4923,2022-02-03,S005,52.1358,34.28,3,10,2022,0,Monday,0,post_monsoon,0,,40,4,276,0,0
2022-10-04,P0017,234,20.57,4813.38,S002,4267,2022-02-07,S002,52.1358,26.99,4,10,2022,1,Tuesday,0,post_monsoon,0,,40,4,277,0,0
2022-10-05,P0017,222,75.5,16761.0,S004,2224,2022-02-09,S004,52.1358,30.16,5,10,2022,2,Wednesday,0,post_monsoon,0,,40,4,278,0,0
2022-10-06,P0017,84,83.04,6975.36,S001,2603,2022-02-04,S001,52.1358,25.44,6,10,2022,3,Thursday,0,post_monsoon,0,,40,4,279,0,0
2022-10-07,P0017,21,91.69,1925.49,S002,4145,2022-02-08,S002,52.1358,35.16,7,10,2022,4,Friday,0,post_monsoon,0,,40,4,280,0,0
2022-10-08,P0017,19,41.28,784.32,S005,3065,2022-02-04,S005,52.1358,29.98,8,10,2022,5,Saturday,1,post_monsoon,0,,40,4,281,0,0
2022-10-09,P0017,264,16.08,4245.12,S004,1960,2022-02-01,S004,52.1358,31.66,9,10,2022,6,Sunday,1,post_monsoon,0,,40,4,282,0,0
2022-10-10,P0017,60,66.78,4006.8,S002,4267,2022-02-07,S002,52.1358,26.99,10,10,2022,0,Monday,0,post_monsoon,0,,41,4,283,0,0
2022-10-11,P0017,28,29.03,812.84,S003,4065,2022-02-01,S003,52.1358,31.37,11,10,2022,1,Tuesday,0,post_monsoon,0,,41,4,284,0,0
2022-10-12,P0017,153,81.09,12406.77,S002,3908,2022-02-06,S002,52.1358,29.18,12,10,2022,2,Wednesday,0,post_monsoon,0,,41,4,285,0,0
2022-11-01,P0017,46,25.55,1175.3,S004,2291,2022-02-02,S004,52.1358,33.34,1,11,2022,1,Tuesday,0,post_monsoon,0,,44,4,305,1,0
2022-11-02,P0017,66,13.81,911.46,S001,4773,2022-02-01,S001,52.1358,33.42,2,11,2022,2,Wednesday,0,post_monsoon,0,,44,4,306,0,0
2022-11-03,P0017,200,50.57,10114.0,S005,3065,2022-02-04,S005,52.1358,29.98,3,11,2022,3,Thursday,0,post_monsoon,0,,44,4,307,0,0
2022-11-04,P0017,234,20.57,4813.38,S002,3908,2022-02-06,S002,52.1358,29.18,4,11,2022,4,Friday,0,post_monsoon,0,,44,4,308,0,0
2022-11-05,P0017,222,75.5,16761.0,S004,2205,2022-02-08,S004,52.1358,32.05,5,11,2022,5,Saturday,1,post_monsoon,0,,44,4,309,0,0
2022-11-06,P0017,84,83.04,6975.36,S001,4773,2022-02-01,S001,52.1358,33.42,6,11,2022,6,Sunday,1,post_monsoon,0,,44,4,310,0,0
2022-11-07,P0017,21,91.69,1925.49,S002,4267,2022-02-07,S002,52.1358,26.99,7,11,2022,0,Monday,0,post_monsoon,0,,45,4,311,0,0
2022-11-08,P0017,371,98.31,36473.01,S005,1009,2022-02-09,S005,52.1358,35.2,8,11,2022,1,Tuesday,0,post_monsoon,0,,45,4,312,0,0
2022-11-09,P0017,264,16.08,4245.12,S004,2291,2022-02-02,S004,52.1358,33.34,9,11,2022,2,Wednesday,0,post_monsoon,0,,45,4,313,0,0
2022-11-10,P0017,60,66.78,4006.8,S002,4145,2022-02-08,S002,52.1358,35.16,10,11,2022,3,Thursday,0,post_monsoon,0,,45,4,314,0,0
2022-11-11,P0017,28,29.03,812.84,S003,3879,2022-01-31,S003,52.1358,22.24,11,11,2022,4,Friday,0,post_monsoon,0,,45,4,315,0,0
2022-11-12,P0017,176,46.04,8103.04,S002,2045,2022-02-04,S002,52.1358,21.99,12,11,2022,5,Saturday,1,post_monsoon,0,,45,4,316,0,0
2022-12-01,P0017,46,25.55,1175.3,S004,4062,2022-02-03,S004,52.1358,34.07,1,12,2022,3,Thursday,0,winter,0,,48,4,335,1,0
2022-12-02,P0017,66,13.81,911.46,S001,4171,2022-01-31,S001,52.1358,25.61,2,12,2022,4,Friday,0,winter,0,,48,4,336,0,0
2022-12-03,P0017,200,50.57,10114.0,S005,2693,2022-02-05,S005,52.1358,31.3,3,12,2022,5,Saturday,1,winter,0,,48,4,337,0,0
2022-12-04,P0017,234,20.57,4813.38,S002,1019,2022-02-05,S002,52.1358,34.14,4,12,2022,6,Sunday,1,winter,0,,48,4,338,0,0
2022-12-05,P0017,222,75.5,16761.0,S004,2296,2022-02-07,S004,52.1358,24.44,5,12,2022,0,Monday,0,winter,0,,49,4,339,0,0
2022-12-06,P0017,12,34.38,412.56,S003,1574,2022-02-05,S003,52.1358,22.95,6,12,2022,1,Tuesday,0,winter,0,,49,4,340,0,0
2022-12-07,P0017,21,91.69,1925.49,S002,3908,2022-02-06,S002,52.1358,29.18,7,12,2022,2,Wednesday,0,winter,0,,49,4,341,0,0
2022-12-08,P0017,371,98.31,36473.01,S005,2384,2022-02-08,S005,52.1358,25.44,8,12,2022,3,Thursday,0,winter,0,,49,4,342,0,0
2022-12-09,P0017,266,31.07,8264.62,S005,2384,2022-02-08,S005,52.1358,25.44,9,12,2022,4,Friday,0,winter,0,,49,4,343,0,0
2022-12-10,P0017,165,28.18,4649.7,S001,4171,2022-01-31,S001,52.1358,25.61,10,12,2022,5,Saturday,1,winter,0,,49,4,344,0,0
2022-12-11,P0017,418,91.79,38368.22,S001,3719,2022-02-09,S001,52.1358,25.46,11,12,2022,6,Sunday,1,winter,0,,49,4,345,0,0
2022-12-12,P0017,176,46.04,8103.04,S002,3450,2022-02-03,S002,52.1358,34.23,12,12,2022,0,Monday,0,winter,0,,50,4,346,0,0
2023-01-01,P0017,52,29.69,1543.88,S003,3959,2022-02-06,S003,52.1358,25.29,1,1,2023,6,Sunday,1,winter,0,,52,1,1,1,0
2023-01-02,P0017,15,74.42,1116.3,S005,4923,2022-02-03,S005,52.1358,34.28,2,1,2023,0,Monday,0,winter,0,,1,1,2,0,0
2023-01-03,P0017,18,67.68,1218.24,S003,4760,2022-02-07,S003,52.1358,30.55,3,1,2023,1,Tuesday,0,winter,0,,1,1,3,0,0
2023-01-04,P0017,85,15.63,1328.55,S003,4065,2022-02-01,S003,52.1358,31.37,4,1,2023,2,Wednesday,0,winter,0,,1,1,4,0,0
2023-01-05,P0017,377,84.85,31988.45,S005,2693,2022-02-05,S005,52.1358,31.3,5,1,2023,3,Thursday,0,winter,0,,1,1,5,0,0
2023-02-01,P0017,52,29.69,1543.88,S003,4760,2022-02-07,S003,52.1358,30.55,1,2,2023,2,Wednesday,0,winter,0,,5,1,32,1,0
2023-02-02,P0017,50,48.77,2438.5,S002,2549,2022-02-09,S002,52.1358,21.14,2,2,2023,3,Thursday,0,winter,0,,5,1,33,0,0
2023-02-03,P0017,18,67.68,1218.24,S003,3386,2022-02-08,S003,52.1358,21.43,3,2,2023,4,Friday,0,winter,0,,5,1,34,0,0
2023-02-04,P0017,275,25.04,6886.0,S004,2291,2022-02-02,S004,52.1358,33.34,4,2,2023,5,Saturday,1,winter,0,,5,1,35,0,0
2023-02-05,P0017,377,84.85,31988.45,S005,2931,2022-02-06,S005,52.1358,25.37,5,2,2023,6,Sunday,1,winter,0,,5,1,36,0,0
2023-03-01,P0017,52,29.69,1543.88,S003,3386,2022-02-08,S003,52.1358,21.43,1,3,2023,2,Wednesday,0,summer,0,,9,1,60,1,0
2023-03-02,P0017,50,48.77,2438.5,S002,4145,2022-02-08,S002,52.1358,35.16,2,3,2023,3,Thursday,0,summer,0,,9,1,61,0,0
2023-03-03,P0017,18,67.68,1218.24,S003,1372,2022-02-09,S003,52.1358,28.97,3,3,2023,4,Friday,0,summer,0,,9,1,62,0,0
2023-03-04,P0017,85,15.63,1328.55,S003,3879,2022-01-31,S003,52.1358,22.24,4,3,2023,5,Saturday,1,summer,0,,9,1,63,0,0
2023-03-05,P0017,377,84.85,31988.45,S005,1717,2022-02-07,S005,52.1358,35.43,5,3,2023,6,Sunday,1,summer,0,,9,1,64,0,0
2023-04-01,P0017,246,21.07,5183.22,S001,3719,2022-02-09,S001,52.1358,25.46,1,4,2023,5,Saturday,1,summer,0,,13,2,91,1,0
2023-04-02,P0017,50,48.77,2438.5,S002,4267,2022-02-07,S002,52.1358,26.99,2,4,2023,6,Sunday,1,summer,0,,13,2,92,0,0
2023-04-03,P0017,294,13.13,3860.22,S002,2549,2022-02-09,S002,52.1358,21.14,3,4,2023,0,Monday,0,summer,0,,14,2,93,0,0
2023-04-04,P0017,75,60.17,4512.75,S004,2224,2022-02-09,S004,52.1358,30.16,4,4,2023,1,Tuesday,0,summer,0,,14,2,94,0,0
2023-04-05,P0017,377,84.85,31988.45,S005,2384,2022-02-08,S005,52.1358,25.44,5,4,2023,2,Wednesday,0,summer,0,,14,2,95,0,0
2023-05-01,P0017,52,29.69,1543.88,S003,1372,2022-02-09,S003,52.1358,28.97,1,5,2023,0,Monday,0,summer,0,,18,2,121,1,0
2023-05-02,P0017,75,60.17,4512.75,S004,2363,2022-01-31,S004,52.1358,32.92,2,5,2023,1,Tuesday,0,summer,0,,18,2,122,0,0
2023-05-03,P0017,294,13.13,3860.22,S002,4145,2022-02-08,S002,52.1358,35.16,3,5,2023,2,Wednesday,0,summer,0,,18,2,123,0,0
2023-05-04,P0017,75,60.17,4512.75,S004,2205,2022-02-08,S004,52.1358,32.05,4,5,2023,3,Thursday,0,summer,0,,18,2,124,0,0
2023-05-05,P0017,377,84.85,31988.45,S005,1009,2022-02-09,S005,52.1358,35.2,5,5,2023,4,Friday,0,summer,0,,18,2,125,0,0
2023-06-01,P0017,246,21.07,5183.22,S001,3616,2022-02-08,S001,52.1358,30.1,1,6,2023,3,Thursday,0,monsoon,0,,22,2,152,1,0
2023-06-02,P0017,50,48.77,2438.5,S002,1019,2022-02-05,S002,52.1358,34.14,2,6,2023,4,Friday,0,monsoon,0,,22,2,153,0,0
2023-06-03,P0017,294,13.13,3860.22,S002,4267,2022-02-07,S002,52.1358,26.99,3,6,2023,5,Saturday,1,monsoon,0,,22,2,154,0,0
2023-06-04,P0017,75,60.17,4512.75,S004,2296,2022-02-07,S004,52.1358,24.44,4,6,2023,6,Sunday,1,monsoon,0,,22,2,155,0,0
2023-06-05,P0017,15,74.42,1116.3,S005,4843,2022-01-31,S005,52.1358,29.03,5,6,2023,0,Monday,0,monsoon,0,,23,2,156,0,0
2023-07-01,P0017,246,21.07,5183.22,S001,2630,2022-02-07,S001,52.1358,33.85,1,7,2023,5,Saturday,1,monsoon,0,,26,3,182,1,0
2023-07-02,P0017,50,48.77,2438.5,S002,2045,2022-02-04,S002,52.1358,21.99,2,7,2023,6,Sunday,1,monsoon,0,,26,3,183,0,0
2023-07-03,P0017,256,37.46,9589.76,S005,2384,2022-02-08,S005,52.1358,25.44,3,7,2023,0,Monday,0,monsoon,0,,27,3,184,0,0
2023-07-04,P0017,266,31.07,8264.62,S005,4762,2022-02-01,S005,52.1358,32.21,4,7,2023,1,Tuesday,0,monsoon,0,,27,3,185,0,0
2023-07-05,P0017,248,42.26,10480.48,S001,2603,2022-02-04,S001,52.1358,25.44,5,7,2023,2,Wednesday,0,monsoon,0,,27,3,186,0,0
2023-08-01,P0017,28,29.03,812.84,S003,4067,2022-02-04,S003,52.1358,21.03,1,8,2023,1,Tuesday,0,monsoon,0,,31,3,213,1,0
2023-08-02,P0017,50,48.77,2438.5,S002,3450,2022-02-03,S002,52.1358,34.23,2,8,2023,2,Wednesday,0,monsoon,0,,31,3,214,0,0
2023-08-03,P0017,256,37.46,9589.76,S005,1009,2022-02-09,S005,52.1358,35.2,3,8,2023,3,Thursday,0,monsoon,0,,31,3,215,0,0
2023-08-04,P0017,266,31.07,8264.62,S005,4474,2022-02-02,S005,52.1358,32.9,4,8,2023,4,Friday,0,monsoon,0,,31,3,216,0,0
2023-08-05,P0017,248,42.26,10480.48,S001,4464,2022-02-05,S001,52.1358,26.74,5,8,2023,5,Saturday,1,monsoon,0,,31,3,217,0,0
2023-09-01,P0017,60,66.78,4006.8,S002,4928,2022-02-01,S002,52.1358,28.97,1,9,2023,4,Friday,0,monsoon,0,,35,3,244,1,0
2023-09-02,P0017,50,48.77,2438.5,S002,2529,2022-02-02,S002,52.1358,25.25,2,9,2023,5,Saturday,1,monsoon,0,,35,3,245,0,0
2023-09-03,P0017,294,13.13,3860.22,S002,3908,2022-02-06,S002,52.1358,29.18,3,9,2023,6,Sunday,1,monsoon,0,,35,3,246,0,0
2023-09-04,P0017,105,94.97,9971.85,S004,2363,2022-01-31,S004,52.1358,32.92,4,9,2023,0,Monday,0,monsoon,0,,36,3,247,0,0
2023-09-05,P0017,248,42.26,10480.48,S001,4910,2022-02-02,S001,52.1358,25.94,5,9,2023,1,Tuesday,0,monsoon,0,,36,3,248,0,0
2023-10-01,P0017,116,60.49,7016.84,S005,3065,2022-02-04,S005,52.1358,29.98,1,10,2023,6,Sunday,1,post_monsoon,0,,39,4,274,1,0
2023-10-02,P0017,373,11.71,4367.83,S002,2045,2022-02-04,S002,52.1358,21.99,2,10,2023,0,Monday,0,post_monsoon,0,,40,4,275,0,0
2023-10-03,P0017,200,50.57,10114.0,S005,4762,2022-02-01,S005,52.1358,32.21,3,10,2023,1,Tuesday,0,post_monsoon,0,,40,4,276,0,0
2023-10-04,P0017,116,60.49,7016.84,S005,4843,2022-01-31,S005,52.1358,29.03,4,10,2023,2,Wednesday,0,post_monsoon,0,,40,4,277,0,0
2023-10-05,P0017,248,42.26,10480.48,S001,2630,2022-02-07,S001,52.1358,33.85,5,10,2023,3,Thursday,0,post_monsoon,0,,40,4,278,0,0
2023-11-01,P0017,75,60.17,4512.75,S004,1960,2022-02-01,S004,52.1358,31.66,1,11,2023,2,Wednesday,0,post_monsoon,0,,44,4,305,1,0
2023-11-02,P0017,50,48.77,2438.5,S002,4928,2022-02-01,S002,52.1358,28.97,2,11,2023,3,Thursday,0,post_monsoon,0,,44,4,306,0,0
2023-11-03,P0017,294,13.13,3860.22,S002,1019,2022-02-05,S002,52.1358,34.14,3,11,2023,4,Friday,0,post_monsoon,0,,44,4,307,0,0
2023-11-04,P0017,116,60.49,7016.84,S005,4762,2022-02-01,S005,52.1358,32.21,4,11,2023,5,Saturday,1,post_monsoon,0,,44,4,308,0,0
2023-11-05,P0017,275,25.04,6886.0,S004,4977,2022-02-06,S004,52.1358,22.61,5,11,2023,6,Sunday,1,post_monsoon,0,,44,4,309,0,0
2023-12-01,P0017,373,11.71,4367.83,S002,3450,2022-02-03,S002,52.1358,34.23,1,12,2023,4,Friday,0,winter,0,,48,4,335,1,0
2023-12-02,P0017,373,11.71,4367.83,S002,1019,2022-02-05,S002,52.1358,34.14,2,12,2023,5,Saturday,1,winter,0,,48,4,336,0,0
2023-12-03,P0017,294,13.13,3860.22,S002,2045,2022-02-04,S002,52.1358,21.99,3,12,2023,6,Sunday,1,winter,0,,48,4,337,0,0
2023-12-04,P0017,116,60.49,7016.84,S005,4474,2022-02-02,S005,52.1358,32.9,4,12,2023,0,Monday,0,winter,0,,49,4,338,0,0
2023-12-05,P0017,60,66.78,4006.8,S002,1747,2022-01-31,S002,52.1358,25.62,5,12,2023,1,Tuesday,0,winter,0,,49,4,339,0,0
,P0017,46,25.55,1175.3,S004,2060,2022-02-04,S004,52.1358,22.01,,,,,,0,,0,,,,,0,0
,P0017,46,25.55,1175.3,S004,2224,2022-02-09,S004,52.1358,30.16,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,3065,2022-02-04,S005,52.1358,29.98,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,1009,2022-02-09,S005,52.1358,35.2,,,,,,0,,0,,,,,0,0
,P0017,16,98.25,1572.0,S001,4910,2022-02-02,S001,52.1358,25.94,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,2693,2022-02-05,S005,52.1358,31.3,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,4474,2022-02-02,S005,52.1358,32.9,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,4762,2022-02-01,S005,52.1358,32.21,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,4843,2022-01-31,S005,52.1358,29.03,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,3719,2022-02-09,S001,52.1358,25.46,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,3616,2022-02-08,S001,52.1358,30.1,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,2630,2022-02-07,S001,52.1358,33.85,,,,,,0,,0,,,,,0,0
,P0017,16,98.25,1572.0,S001,3719,2022-02-09,S001,52.1358,25.46,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,4923,2022-02-03,S005,52.1358,34.28,,,,,,0,,0,,,,,0,0
,P0017,16,98.25,1572.0,S001,3616,2022-02-08,S001,52.1358,30.1,,,,,,0,,0,,,,,0,0
,P0017,16,98.25,1572.0,S001,2630,2022-02-07,S001,52.1358,33.85,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,2931,2022-02-06,S005,52.1358,25.37,,,,,,0,,0,,,,,0,0
,P0017,186,78.41,14584.26,S005,1717,2022-02-07,S005,52.1358,35.43,,,,,,0,,0,,,,,0,0
,P0017,16,98.25,1572.0,S001,2081,2022-02-06,S001,52.1358,21.81,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,4171,2022-01-31,S001,52.1358,25.61,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,4773,2022-02-01,S001,52.1358,33.42,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,4910,2022-02-02,S001,52.1358,25.94,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,3931,2022-02-03,S001,52.1358,27.25,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,2603,2022-02-04,S001,52.1358,25.44,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,4464,2022-02-05,S001,52.1358,26.74,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,2603,2022-02-04,S001,52.1358,25.44,,,,,,0,,0,,,,,0,0
,P0017,26,22.57,586.82,S001,2081,2022-02-06,S001,52.1358,21.81,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,2205,2022-02-08,S004,52.1358,32.05,,,,,,0,,0,,,,,0,0
,P0017,312,27.22,8492.64,S003,3879,2022-01-31,S003,52.1358,22.24,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,2363,2022-01-31,S004,52.1358,32.92,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,1960,2022-02-01,S004,52.1358,31.66,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,2291,2022-02-02,S004,52.1358,33.34,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,4062,2022-02-03,S004,52.1358,34.07,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,2060,2022-02-04,S004,52.1358,22.01,,,,,,0,,0,,,,,0,0
,P0017,4,94.56,378.24,S004,4051,2022-02-05,S004,52.1358,23.15,,,,,,0,,0,,,,,0,0
,P0017,200,50.57,10114.0,S005,2931,2022-02-06,S005,52.1358,25.37,,,,,,0,,0,,,,,0,0
,P0017,200,50.57,10114.0,S005,1717,2022-02-07,S005,52.1358,35.43,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,3719,2022-02-09,S001,52.1358,25.46,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,3616,2022-02-08,S001,52.1358,30.1,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,4065,2022-02-01,S003,52.1358,31.37,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,2630,2022-02-07,S001,52.1358,33.85,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,4464,2022-02-05,S001,52.1358,26.74,,,,,,0,,0,,,,,0,0
,P0017,200,50.57,10114.0,S005,2384,2022-02-08,S005,52.1358,25.44,,,,,,0,,0,,,,,0,0
,P0017,200,50.57,10114.0,S005,1009,2022-02-09,S005,52.1358,35.2,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,1372,2022-02-09,S003,52.1358,28.97,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,3386,2022-02-08,S003,52.1358,21.43,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,4760,2022-02-07,S003,52.1358,30.55,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,3959,2022-02-06,S003,52.1358,25.29,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,1574,2022-02-05,S003,52.1358,22.95,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,4067,2022-02-04,S003,52.1358,21.03,,,,,,0,,0,,,,,0,0
,P0017,296,76.12,22531.52,S003,3198,2022-02-03,S003,52.1358,21.27,,,,,,0,,0,,,,,0,0
,P0017,66,13.81,911.46,S001,2081,2022-02-06,S001,52.1358,21.81,,,,,,0,,0,,,,,0,0
,P0017,312,27.22,8492.64,S003,4065,2022-02-01,S003,52.1358,31.37,,,,,,0,,0,,,,,0,0
,P0017,250,49.83,12457.5,S005,2384,2022-02-08,S005,52.1358,25.44,,,,,,0,,0,,,,,0,0
,P0017,33,38.52,1271.16,S004,4977,2022-02-06,S004,52.1358,22.61,,,,,,0,,0,,,,,0,0
,P0017,33,38.52,1271.16,S004,2296,2022-02-07,S004,52.1358,24.44,,,,,,0,,0,,,,,0,0
,P0017,33,38.52,1271.16,S004,2205,2022-02-08,S004,52.1358,32.05,,,,,,0,,0,,,,,0,0
,P0017,234,20.57,4813.38,S002,4145,2022-02-08,S002,52.1358,35.16,,,,,,0,,0,,,,,0,0
,P0017,150,27.1,4065.0,S003,1317,2022-02-02,S003,52.1358,35.5,,,,,,0,,0,,,,,0,0
,P0017,150,27.1,4065.0,S003,4065,2022-02-01,S003,52.1358,31.37,,,,,,0,,0,,,,,0,0
,P0017,150,27.1,4065.0,S003,3879,2022-01-31,S003,52.1358,22.24,,,,,,0,,0,,,,,0,0
,P0017,12,34.38,412.56,S003,3198,2022-02-03,S003,52.1358,21.27,,,,,,0,,0,,,,,0,0
,P0017,12,34.38,412.56,S003,1317,2022-02-02,S003,52.1358,35.5,,,,,,0,,0,,,,,0,0
,P0017,12,34.38,412.56,S003,4065,2022-02-01,S003,52.1358,31.37,,,,,,0,,0,,,,,0,0
,P0017,12,34.38,412.56,S003,3879,2022-01-31,S003,52.1358,22.24,,,,,,0,,0,,,,,0,0
,P0017,192,33.34,6401.28,S004,2060,2022-02-04,S004,52.1358,22.01,,,,,,0,,0,,,,,0,0
,P0017,192,33.34,6401.28,S004,4062,2022-02-03,S004,52.1358,34.07,,,,,,0,,0,,,,,0,0
,P0017,192,33.34,6401.28,S004,2291,2022-02-02,S004,52.1358,33.34,,,,,,0,,0,,,,,0,0
,P0017,192,33.34,6401.28,S004,1960,2022-02-01,S004,52.1358,31.66,,,,,,0,,0,,,,,0,0
